PC1,PC2,PC3,PC4,PC5
-0.9429293651970593,-4.193128830803754,-0.5733485761130699,0.8931036947948686,-0.5273444517014745
0.8987571668651562,0.6334087852424071,-0.7289654171620932,-0.2321605275922247,-0.5752578838325307
-4.514713046529979,-3.7445038118947274,-1.4614073979010622,-0.5740459667618337,0.6046755276570251
-1.0132487633843559,0.6021739430141247,-0.6780943815811251,0.575940533838349,0.07027474806413717
-0.18798386174572948,-2.010745883933838,-1.5407752854584156,-1.1551374659112028,-0.47859332707774094
-0.33011596394084175,1.7893693694217363,-0.3613530356053177,1.6514245435064723,-0.8621892686868825
-2.277732490926397,-1.295732425074738,-3.103167876235439,-3.8522764819951436,2.7635375607365056
1.5575936118785965,-0.03427150773866348,-0.9048759954573823,-0.253182190724755,-0.14829156237841476
-0.027408488058264006,-5.611786300650559,0.17209468740029502,0.07463138253974633,-0.07089906716674131
-1.7711724813455885,-1.0412868917078122,-0.7216846112193355,0.8476524880176571,0.019532275586678107
0.0027130237599776747,-3.1434505298094755,-0.883683138089914,-0.37471227657078815,-0.5220425084786006
-1.5718591602626475,-2.9887324007776486,3.718202828224974,-2.9829776766023164,-1.1617290806630973
1.3799272157641085,-0.902669238798797,0.8442753468565865,-0.691978240304955,-0.35584264334013715
-0.5912389178363895,-0.5344098301276184,0.349107634137411,0.9378405876386873,-0.2315670387456533
0.7834676997132177,-0.33818270456784205,-1.4980681599251309,-0.7564021052813994,-0.15398529174412065
1.5763507976216213,-0.24312831314304192,-0.6512148095164648,-0.17827161001348676,-0.23383767906442457
-1.676349051391903,0.16442928914526134,-1.5299304598448893,-0.17385713620033438,-0.1442027335734676
0.851820746363526,-0.08842506976870045,-0.8787590441266675,0.22144055528599496,-0.10217742866876925
1.9330868865802673,0.33466629383967184,1.3878568355469012,-0.02580933258435612,2.1097797381301437
1.1298376594850483,-2.2627796426749445,-0.5177436871690272,0.30343314839258834,-0.36989209906205234
-2.8151086390115787,2.5166339107309885,0.8658807373041854,1.2395997996315182,-0.3908547787193292
0.9342106883294615,0.08571037317618362,-0.47277481217264766,0.017711805253028193,-0.5369795327819185
-1.929017137313061,-7.010094165922437,2.964201333288884,2.1656765742268167,0.7733335129548161
-1.0203857747641618,1.1396512652046569,-0.8484318127662666,0.3905821499552603,0.07311727004517474
1.3834033369130792,-0.6760677576326395,-0.6405717626879158,-0.09865490812577582,-0.2904044473215216
-0.36292101363480905,0.4528770442540852,1.1628138897899996,1.2256874899844017,0.7896439707162827
1.2185004774926633,1.2533599283208774,-0.10737332381518698,-0.4756400914501308,0.1609969825366279
0.496636079620777,0.4774535534446668,-0.8858761388937422,-0.15823777868971706,-0.6126625919214043
0.6345177258274936,-1.3209151228150895,-0.7649264127819267,0.6463067320335879,-0.44854913252843565
-3.264134233689684,0.9019625492320651,-0.4045560750404601,0.22596853982515755,-0.5900923874720364
1.127539031492496,-1.0502353743196156,-0.952252646970653,-0.28360673344475046,0.4268159730870841
-0.0006457592040816624,-1.7559415347922662,-1.1577709681628174,-0.288490217646708,-0.055637012906705835
0.6293967631542117,0.10505852244419951,-0.18731259939549252,-1.296553751924039,-0.6198291701205882
1.3971836916524847,0.3486915996012666,-1.0378997751042085,-0.23832653813647353,-0.1468619703030066
0.9746647239272325,-2.3674449218690854,1.1887978888405424,0.15497720963502779,-0.062342685344229744
2.080189369469052,1.1355302055542333,0.9506286065575246,-2.1228141018080073,0.07909463137428616
-2.0171340211107083,0.2682080572693594,-0.6978759015024715,-0.05948216258602506,1.3011021934047906
0.3882743558823218,0.7421724581737787,-1.0892065071726362,0.41602009832766473,-0.20020529505703374
2.0631103842585388,-0.1259587922071288,0.673497129089391,0.48246823398829025,1.923633072719216
1.4812739717773886,-1.1983707666641312,-0.41171226174741193,0.3443790960955131,-0.2372592386090234
-0.6115906126865164,-0.23514021075081049,-0.6570431618084841,-0.7713567970116094,-0.49212575328614033
0.45111572487049295,0.5470122120506178,-0.9137206947382025,0.053752741875010376,-0.23973677366811183
-0.5031960381358989,-1.3078112409926563,-1.3852975207053355,0.1541986813445503,0.15604705289469153
-7.023665248406231,-9.810622296431415,7.123282640550331,-0.9347873158213557,-1.0625686340263587
1.3458433897215585,-0.515581582651347,1.0814571730936495,0.41797518338471956,1.2730706275214194
0.7468322244009878,0.5488881314357045,-0.46829073300459123,0.4290426462519881,0.9793235412970525
0.6875602733789853,0.5374726981682164,-0.20022912597130244,-0.38616857580460423,0.06690331930601136
-0.7264321733748537,-0.22039258871911613,-1.7695063068253851,-0.36656980129793515,-0.005427920788683513
-1.7209313038397804,0.7392536450222427,-0.8274083340402949,0.7375677485536206,-1.486766663142054
0.6914999436549807,0.9562931606218682,-0.7351697853222692,0.2580258110537873,-0.02578375063763064
1.3271653110728936,-0.39972065077297503,-2.279844517772602,-1.1037775291246652,1.3826995698619988
-1.000429619814343,-2.8677662061440063,-0.9552271498315132,0.6023954112263498,-0.5813475378646723
0.4516394991279259,1.167277110203631,-0.2983813789388117,0.12672674251701643,-0.5078652458251659
1.5336495215676775,-0.7956360011683724,1.2482868608085056,-1.9926184592224514,-0.7286467053833663
0.38936680419996433,0.9752717923583323,0.6575115801877027,-1.1536820833501629,-1.199427642181961
0.8736123835855291,1.9726794276053201,1.6657217861083855,-0.7147287688631458,-0.2860653404564369
-3.4137785619986074,0.7286707034994117,-0.32317742472049377,0.6609649970562852,-0.8436303069016057
-2.36983812487956,1.7171836237413614,0.8825524403061574,0.7619146151964263,-2.3988303149548114
-2.939622203914394,-4.804827430816445,0.22698396631778853,1.7318714477891577,-1.0811639551408927
-4.041298697733394,-4.57452650184036,-0.1736944989061162,1.4435857072467881,-0.6377054910141627
0.8331197475216411,-0.5682522623547006,-1.2246702826242055,-0.5114269120378225,-0.32388247529333425
0.3769844895955595,-3.4446539657117423,-0.8995231639624685,-0.295080313655024,-0.12706017035372263
-5.370291075766695,-1.2415907991868758,-2.72211076694122,-2.4455610948494746,2.7670547632479363
-0.7591829227375132,-2.7967799399206656,1.0161365675301806,1.6270389451032021,0.4433728841986091
1.4033094813016311,0.046637202523538666,-0.756437648331136,-0.03514840711267746,-0.277564773061516
1.1831221432249015,0.5116335082042495,-0.9334444828843461,-0.03458445834859619,-0.33920397989721335
0.9539803474989912,0.40725334569490745,-1.1013265797518463,0.09291377231217003,-0.3826364211623645
1.5701020037310947,-0.05693827395620341,-1.26989894534933,-0.4474069906729521,0.33740144030887304
-0.3210897909698796,0.8076888614915568,-0.9959551895000219,0.662433836147385,-0.8795809540798182
1.1985105187153966,-2.058841990304151,-0.5205260340127272,0.303343701805925,-0.3474772034209972
1.1324142897568974,1.5817315728573076,1.9957101327857678,-1.6675052566177375,-0.8715861883343308
2.7197397380887014,0.45921667748104944,2.5604161458547074,-1.312199968915609,2.665996203330672
2.036198099416978,0.816826824225281,0.6837917384829426,-0.09426628447759805,1.3733024898862893
0.41109057912796526,1.7479992576925827,0.6920714799525403,-1.2632976519020713,0.5987507745186395
-4.096816508760722,0.6778475779246304,-0.47006335857536435,0.014438779908577157,-0.05439530072049886
0.6759399612520318,1.6926106101163894,0.8142617097926625,-1.5237386921126304,0.24176917510185578
1.2025229439994063,-0.19095156115791342,-0.2913833986552843,-0.4762274460537868,-0.5265978225862059
0.53530944847125,-1.1023093713055965,-0.6434742038135319,0.4663461543908908,-0.3419530927119519
0.0007108571884595713,1.289105339050204,-0.5894249224019338,0.34317059322148086,0.14323345085991793
0.25739760562118164,-5.845806450941596,0.680598432420314,1.0097736162474797,-0.714369309288046
0.5106857815836819,0.45333676788915256,-0.8019740394360297,0.5379841992353215,-0.12386106592198604
-5.595199922505628,-4.291594137559471,1.1345876059412914,0.8068638493471697,-0.24588047506226995
-0.7094088591462255,1.414169584987859,-0.3402041217712066,0.15296955296609646,-0.19890339235532076
1.2188354527841214,-0.6765981540610876,-0.985307908167663,-0.40682127575192956,-0.3994448430836224
-3.388317490838483,-1.2878022983722,-0.8125317857493105,0.43223208555979653,0.6135541299081789
0.3205159946570121,-3.0694912318507086,-1.0815476608930645,-0.6449851882922873,-0.21232472512642678
-0.5417663331172825,1.8729439723360173,1.306977365667143,0.08538498224402251,-0.9740244269865074
-0.6110719169008837,1.4123625431025897,-0.8531413333875054,1.1166734271456735,-0.3912059018040827
-0.6793073983779291,1.4482575900553052,0.7189372314474498,-1.3670767145148164,0.2994083903412385
1.368792190421,-1.2656664281812857,-0.7878717494637202,0.028256231918554073,0.1699363850853801
0.8097937265642289,1.5152941047150128,2.3846979432953734,-2.203956868835908,-0.7277511289008857
1.275750477985331,-1.1706449508923622,-0.6893345347461368,-0.012119810141449264,-0.20874065774370218
-6.267417018584112,-2.1416372259624046,-0.9401657663846232,0.3047150923050459,0.05378579850530882
0.2304214141357522,0.3146135037309975,-0.8991411819700327,-0.364244760181662,-0.8471585436568642
-4.834531361627384,1.4568333732587435,-0.35251293740718276,-1.207647743043288,1.8528412515985289
1.1768514399716186,-0.864229305368655,-0.9526128276480845,-0.4316703849040069,-0.1232503036482483
-1.6571568173191138,-5.5160134165052765,-1.9132200134658368,-2.1119834971288665,-0.9757041981408555
-7.8260125755677485,1.7251907781952405,0.15898361886246073,0.28529417274337665,0.8974526834133154
2.1828433471611333,0.3378861884050189,1.2326007599771216,0.277784233765233,1.8964766811435203
-0.9261176436009737,0.389824972145167,-1.3574772641224693,-0.13540898074541058,0.15239747316584232
-1.4642259249951295,-6.224400749755731,-0.774379380615748,-1.134446971738057,-1.1059197258970805
1.3988207936518695,-0.514838028686036,1.4260278042298782,-2.834356178468924,-0.9168451405578742
1.2254943698109255,0.7576359224054794,0.7085607123480768,-1.4602095518687261,-0.3213160687529256
-1.3896667089287031,0.17678379821168277,-1.8208741497344285,-0.3634414385393887,0.5984391286786519
1.19055291075311,1.107367445499972,-0.07780967258473519,-0.6568584140619358,-0.059362827907124105
-2.230222406273264,-7.750926279333127,1.2802155137976738,-1.18668487070537,-1.2091968272375437
0.19298057780801783,1.141215505204153,-0.7855634331298834,0.36065164231016966,-0.0841635100196434
0.44814202615530585,0.680267526945373,-0.9336541254125028,0.07587997108075935,-0.08297553990602224
-4.779772310058386,1.0574570207880762,-0.6863148250001067,-0.8928646124893757,0.26123576028137524
0.01962744120739362,0.36403430126187586,-0.48928697797718895,1.3072444183965086,-0.17559801152789817
-19.73426073769204,-2.033338533822829,-2.9350811582445235,-7.449156618897129,7.759233759221057
-0.8374930880789327,0.7249224998171598,-0.9752129984931984,1.6003452986422793,-0.7703227929238252
1.020489879473506,0.7444131777595959,-0.9098146742027563,0.27092983105408314,-0.2338113741642499
1.1484202582795815,-0.6782175669705472,0.044600093066674444,-0.8837069184296918,-0.7088630743474058
0.6905864515526849,-3.214817929240403,-0.4238629110106346,0.1015504387709341,-0.6428246177804228
-3.241077431891429,-1.8345780094381667,-2.2791106566961927,-1.9786169213754004,-0.9844560102200008
-4.931665887075409,1.6343751900492214,-0.4339904310914813,0.5699684765228252,0.2716655107762808
0.5275857707666134,-0.1780043495785632,-1.1304106011765054,-0.8194182516159288,-0.5470242388052122
-0.12069593515398426,0.8495636741883756,-0.5168839216446715,-0.4659936945940239,-0.4838695541175406
0.8199066313949874,-0.053173829564566615,-0.35268492143051816,-0.5356108558394292,-0.9479812192067223
0.1897603155377498,0.8443923933372398,-0.6544932457834105,-0.16529256418841054,0.1389680650479493
-1.008730190605751,0.27160029707639516,-0.45224341630424436,-0.4879775676878161,-0.7542421672442293
-3.6163318905978166,-2.028076018546089,-3.0397217115807043,-2.749439637993934,3.506971260191998
-2.495654409245187,1.3338228452414276,-0.6381149544012931,0.9056556925337182,-0.6595272868096878
-0.8681359642675615,1.862015740924792,0.8358247245750173,0.1833551390406635,-0.684309778187554
-12.393446748746896,-4.7938772333704165,-0.41450238524994504,-0.991784547386726,2.337087513438452
-1.9315922149330977,2.281057594489669,1.2141626333755307,-0.11014110049764123,-0.05017126790073384
-1.1603121293467982,0.5125238178789765,1.3354993786368412,-3.289647435005389,-0.8976367295597247
-2.8300235610775144,-2.7892320540173188,-0.2150167510823849,2.5090045968654704,-0.8291667406804425
1.444172968965502,-0.44529954813546263,-1.234079292771476,-0.38406693475237697,0.2909863609805576
-6.526063931297102,0.819589080203896,0.9077020514318476,-0.8763726048105033,-0.3806421968172992
1.421500195731816,0.22151069673166113,-0.7624145342298037,0.0050584183979155,-0.19292955839250328
1.28694696980602,-1.4157829885743793,-0.6403489634365851,0.14375867893263375,-0.1887300889525358
0.6621942438315614,-1.0400117546283496,-1.136662208468456,-0.9807908110479685,-0.5831044410184457
-0.027996265841492656,1.2470438723435184,-0.8385836730165898,0.6312517509221726,0.15384888602090116
0.8955612131166695,0.37822735712866973,-0.9828761584284349,-0.26180691538833833,-0.3097577907016561
0.9166762647569175,1.547994132112528,1.552587026571079,1.8984940699095203,3.039424774217641
0.5929541623741228,-1.2094832833468465,-1.5788494599722467,-1.0647590842298529,-0.2275806808078574
0.27335068021509795,0.9525548856490448,0.51952568419938,-1.49344360284567,-0.3847507957937487
-3.7191279830968282,1.0124136649017403,1.5089519529159425,-0.0524978362413227,-1.536748397595677
0.005233616167463104,1.0520355378155168,-1.1042081598579694,0.19856267601652253,0.6097152648843297
-0.508995928996221,1.1074364182085743,-0.5535207193228218,0.35432955277437506,-0.3385472395182647
1.4209744626663792,-1.4126780476714964,1.649690195249688,-0.4089627812543923,1.096982147568898
-8.004762162066765,-0.5700173806538316,2.9270142955917064,1.0823403677555556,0.02346089953591376
0.8487919116844029,0.7254843627936541,0.822188335755695,-2.213283872207672,-0.8687927460153849
1.5306777500755238,-1.9291091888978957,1.8434849535345956,0.8438344532522267,2.1941066698373057
-6.021614047086798,-1.7864443976797273,-1.9184527326848952,-0.3201494725754736,-0.1641901431410482
1.5542668616536088,-0.29749305816586363,-0.7459904232632242,-0.0860433385582751,-0.18883456356072742
-0.37205600474138406,0.019331227846596844,-0.6736193114185235,1.80885539047723,-0.6965466842396771
0.9438982970814579,-2.863742486246944,-0.15575194007958904,0.36388333665568856,-0.08383968439978104
-3.8449445459025227,1.6057610665451043,1.2264141892900964,-0.6368013005985911,-1.4052600664323158
1.1651716015616762,1.068642491651783,0.5941384275973006,-1.407080694709248,-0.29140198548345636
-1.9229845204042209,1.5975796530986184,-0.6108631108867559,0.3646939543504693,0.7087702753675811
2.11776706278141,0.9585054343364473,1.0960994707832123,-2.614098797503418,-0.13955083439462498
-1.80563715008462,-8.145661309118214,4.062240670649819,-0.00669186752939402,-1.2284747318678466
1.3354700992684783,0.6354447719455387,0.9706428597139923,-2.8176270832275456,-0.7723662288678799
-0.33300023123411726,0.843686923574708,-0.7103148007268274,0.2052181631712797,-1.0207205010179439
-0.6446245433438622,1.5389339114885134,0.13351432557284462,-0.42545813724999837,0.6895943541553441
0.8240631595866187,-1.0522140212262296,-0.39104733448701795,-0.14298375357460147,-0.5032068297118628
-0.18712627610798885,1.3465315590003002,-1.0056595911711994,0.9679010298957884,0.04662702843594793
0.5710631328377432,0.528419295865165,-0.7463857710349334,0.6200767998371014,-0.4612734055194973
0.7192920265059772,0.3631684492754884,-0.7038282148472977,0.5659320969958052,-0.35690348155246243
0.9994397185544889,0.8456643612733407,-0.04276331072596632,-0.639553111395247,-0.7232537073257855
1.2246560727158613,0.44886605712826555,-0.7616887443512235,-0.3768410087187337,-0.61094009094179
1.5887043692672198,0.23937882709352387,1.035852150059752,-1.6005325697454726,-0.41909153086910295
-1.7262232948332912,-0.6625503507388912,-1.5051634716955338,-1.6780436639204823,-0.37812932430469565
-0.2857968263615487,0.2185355273549744,-1.4362073581748822,0.16746110585437987,-0.36695858337229975
-3.121266942648255,0.17686089648455444,-1.4586962520960898,-1.0706491536701503,0.625227513113809
-2.39904324862222,2.001264170298637,1.3764228458726615,-0.9566935580371494,0.23305437138686305
-2.306598148144862,1.5801288202570332,0.33441225801178914,0.6246080015560507,-1.8910194489719139
0.4411622235140266,0.09846552073418273,-1.0033509653573789,-0.5877549857190428,-0.6608648537171381
0.10541785718435785,-3.9830345948820263,-0.6668757133765139,0.1434674675218471,0.1136883219500314
-0.08817279755555477,-0.03125273829506598,0.5206578950400412,-2.7174331033041925,-1.9046690975825633
0.6985681283720148,-0.4894246325252867,-0.06270232607530228,0.6984826584601461,-0.2094629800273533
0.3726258102076645,1.7264226013472044,0.6405969265972599,0.21342572640543475,-0.5628022161385493
-2.1345931224980763,-1.9308886870344983,-1.4708031225375842,-1.86344870698631,-0.33292711221879684
-7.1665102452570855,0.9195099843218363,-0.4234606662907721,-0.9932885449294595,1.3324028835449615
2.0875168161122715,1.046666243455399,1.12910193920978,-2.310532762312659,-0.18131758575960613
0.7525379705158625,-1.5863121852484485,-0.048942281050485696,0.5600420327496871,-0.256504835705256
-1.1972405259704482,-3.7310881224188606,-0.6530164826182833,-0.14228537814369824,-0.7330343837618514
-2.1902717607869677,-2.743103002927936,-0.7531815896148205,0.6170090061013985,-0.7366517415661861
1.009362667157599,1.063732006322246,0.8013748651062985,-1.5114962460501284,-0.34913883926198747
-2.0999435536948696,-4.553220406242471,0.1949054949115763,2.2232838176026037,-1.1539793643177114
-0.4813435729980253,0.1372530324931194,-1.272683207331748,-0.04725283302612871,-0.7318758880267758
0.6630460708358584,-0.6153102996787964,-0.22285453002216482,-1.491240155333901,-0.6261163064813523
-0.3288326442925184,0.9985108329928206,-0.8210899753033966,0.8620604098789209,-1.0254028681759433
1.162055945404373,0.8263970544483544,-0.12354279509440162,-0.9070350318662996,-0.13729799046355295
1.7049792476070504,0.813382455027648,0.764036141573009,-2.313028178283771,-0.38197182818528586
-0.4695567551275581,1.0309784355294591,-0.858582764053122,0.8551811632999542,0.28926432229670523
0.7509835651251697,0.714610972204226,0.3222172149500115,-1.5096645775222994,-0.9253131915147524
0.0037621905518655466,-2.943916155491463,0.004916301566391274,1.5923683653902039,0.08552748250677952
-3.6330573085672135,0.6688793250817755,-0.31031119701855153,0.43452852455650637,-0.5568798554770606
-10.00320916575494,-0.08128154510258065,-1.6989496752809614,-2.538005998210806,3.1331958471693757
-1.5801085053322346,0.8326367131357297,-1.2441287643365542,1.0108887935827104,-0.9464897812620628
1.8758471345474037,0.6488465535150659,0.8557824824896204,0.7002463644600352,2.2647765817804633
-2.5779089646715034,0.012651352830629322,-1.5504491711901844,0.15826199027673096,-1.293099893203191
-3.3296550409931793,-0.9664194644799585,-0.3464572201228489,-2.1284955051643166,-0.2909903948896201
1.405515439773282,0.5745731989598211,-0.6955932839237579,-0.21841618144382566,-0.49958867862202627
-1.8070159900448552,0.4673341892410945,-1.783899036344937,-0.013429797523815554,0.6736375878202775
-1.6503190769883753,0.5389011507605421,-0.9715228373218725,-0.1013795296699115,-0.37622523477326164
2.1970393516192193,0.773894444926323,2.3424420439433744,-0.8768969191190156,1.3151614559049323
-9.007203948142248,1.3168918378226164,1.4177058586425868,-3.2272159918330448,1.5359939920891479
0.18038012155223285,1.079289673385563,-0.9121605456469698,0.5250670232402194,-0.0021811186285867505
-1.6386039210641041,1.327485568396962,-0.646120987998563,-0.6172543744445096,1.37715239862914
-1.0800408536575616,0.6539404043630782,-0.6919959903156014,1.2973881545481258,-0.9958989919522866
1.2503659817381696,0.1856803039004472,-1.07007796396284,-0.3296384894422124,-0.2544392781023899
-1.8944798330937482,0.8278912355116164,-0.8695179368692258,0.7292330725595539,0.1545631965948924
-1.378672621146171,0.6643146036858673,-1.3818113797203109,1.0849420584055613,-1.1909051251606675
-0.8304404699737216,-2.4788870234241345,-1.308078928003113,-0.8871152033191579,-0.5526492025397921
-0.06222713597244375,-0.6536907362811342,-0.982268589255725,-0.818559097056469,-0.7723023819627072
1.0964870157649826,0.3610186961218178,0.3604850896061542,-0.7747801839186306,-0.25049821896575347
0.5433272275387574,0.6538783002873013,-1.156132814493076,0.18854382749529844,-0.011976729824186048
0.15006665682128376,-2.3179479406688897,0.310576934904814,-0.26117873571757844,-0.8475226482901477
-0.47683778137748173,1.7412214270585633,1.912237880994825,-1.0725601139978584,-0.4223127989722411
-4.428147094006003,1.5875919328543475,0.03573340553987638,0.7535002084075364,-0.6110862346341378
1.1461872715576393,0.38861439852404683,-0.4627492546693633,-0.20636126203753366,-0.04111339545479196
-2.4565928904304046,1.083830001307931,-0.922055592349636,0.535725498953917,0.20783406468204982
1.7315237892443693,1.1586982490534163,0.7430108716044682,-1.4879792853318785,-0.17049966668667735
-1.724691026069681,1.0909016584726279,-0.689382208344012,0.40137075981910886,-0.9689977432957145
0.8028606995133181,1.2832276672797167,-0.8349546391597037,0.7170719762145313,-0.07586897053862893
-2.9773731118703304,-6.334437566162968,0.6985172769819015,-0.8988545320892273,-0.8481040669711258
-4.512754885548464,0.0025366366924112513,-1.8608026469658632,0.30435614434195096,-0.6541633542987559
-0.046766191362458256,-1.8081720646168522,0.028302715865114954,0.31076633745060805,-0.4976676113204523
0.08249734579754281,1.087834969995387,-0.8489167580262285,0.25610355141660707,0.3868179243328768
1.1396733300307713,1.0721714194908276,-0.34283817218862367,0.13422947759955117,-0.2797439823432691
-1.9361105386835065,1.9056155850059944,0.895752281630532,1.032001855571595,-2.015413800600042
0.7071826071516986,-1.3322880008237974,-1.2851649674412176,-0.7675457634458802,-0.328755240543923
1.5973587830116893,1.50897644353404,1.4888876442114198,-1.0992048617675154,0.4029975608791807
1.074313132120496,0.3837844801175752,-0.3312169412864138,-1.0338354304415205,-0.928197863647882
-1.4598093871823958,-0.2042926228956361,-0.3834197632427801,1.1131065036327465,-1.1954922077328418
-3.12520297404622,0.058475893021893204,-1.7021605712657026,-0.8653457591647089,0.36296663179535366
1.2499013947170245,-0.8734709096439491,-0.2258353558073883,-0.1460168006142285,-0.2957005903501754
-0.3297481645329466,-0.023234628086132258,-0.21375635493556985,-1.5089272545727535,-0.6615349473541543
-3.4144662365044325,1.2278245202058005,-0.9558870662836171,1.1530113289338033,0.27036756061941064
-4.5405665792494005,1.4667187224971328,-0.3875434969375906,0.5439056285828523,0.9121893592834376
-6.426192260888983,-3.6543004288874665,0.9690485896280369,0.32736817191899725,5.478363531570342
0.22656291224916122,0.5690031820673327,-0.11208560751999101,-1.0888913512799137,-0.5955331934325845
-4.021917003685109,-0.8419963864711801,-2.8175956758620027,-2.5928207522703364,2.7734224967200367
-2.4841563430120517,1.539309060733392,-0.6809559674592208,0.4119207992022088,0.31056667579556424
-1.0180955172480546,0.7402149506951214,-1.213712937044061,0.9440182553324012,-1.1054172370418407
0.5903385468219018,0.4516687672011531,-0.4830877124333085,-0.4977097914143777,-1.0090974067638658
-4.03544219954971,-0.3225757777534892,0.6278804433621069,-0.5050509157421018,-1.1300109954177797
-4.618743250677866,2.0562845404851364,1.2853841623740923,0.9517914458948982,-0.6671633194094376
0.3669909373322208,-1.9506154367144166,-0.6925027561341959,0.043498492899316024,-0.6106660276886937
-1.740650419150194,1.5502874449502069,0.64311756670921,0.2819072037021535,-1.6164692766081261
-15.241357517049416,0.9373251667171004,2.8883337482120486,-4.293183978229414,2.376194278222841
-3.2864902312428277,-5.93033680516712,2.037958608022806,-0.9180924120510631,-1.7134141951844257
2.1633745328247374,1.0657951846930476,0.8149624558577826,-1.866322951949883,-0.03900218310347747
0.9494392181995944,0.1662430952486743,-0.9257330083559774,0.22430994158599435,-0.3317682332858245
1.7177715385298113,0.8365508278774533,0.610758785300046,-1.9842509674611069,-0.3349213217104674
-0.9027152680116602,0.4845720807065261,0.3411397148988372,-0.8312305908429889,-0.9474624841029456
-1.1930806270246046,0.39262275402167923,-0.6312943650515271,0.04400031862809618,-0.15191944444394756
-2.647052802591911,-0.9846340055564919,-1.357557730836451,-1.4705811294706477,-0.7009464827539271
0.3119986772487477,0.7461151306115807,-1.0669130839579828,0.4876226353607106,0.4370747166078606
0.2778837138944737,0.5169143308871375,-0.8072590862361385,-0.24939268794858624,-0.7883054933184556
-2.367379233772528,1.162525163026314,-1.0594417814475616,0.03424601881125615,1.0411692433365796
1.3751422706825245,0.08239720821602407,0.33964420920545013,-0.7681331827285006,-0.4639364458082415
-0.20003170121017194,-5.37476963927999,1.1132912605786207,-0.08890637788913144,-0.7179744989886282
1.30842083962654,-0.4226410448636208,-0.866995686442021,-0.3876918732522832,-0.268137452359981
-0.31379731567734376,-0.7615420642884695,-0.808661803824119,0.8853812656794685,-0.6140749424942249
-0.019638328530307676,1.4637426466633237,0.7887452039257007,-0.3679796728934824,-0.9770450499965553
0.6499886811764845,-1.482491395619693,-1.40973073276724,-0.8360100084893789,-0.18322149525041517
-2.9606798566622805,2.2099139261532557,0.9994689141596137,0.9009192548887272,-1.2792103568138133
-0.3546178576711552,-1.754956986024435,-1.1843336713398913,-0.11731344726930476,-0.2948119852168429
0.3536523295742519,-0.053666655871216225,-1.1674948363403768,-0.5562362082932503,-0.3641661302403206
1.0195477629299035,-2.365505737652499,-0.6540124933496663,0.2828493200340779,-0.14212525455589137
0.01423703256997129,1.3645044130113293,-0.26113867327444495,0.3300371407934117,-0.42186457976611347
-3.7790560043302865,2.1961418365696974,2.179556973785263,-1.0876558458832133,0.68064374560989
0.5450712442343012,-1.210948090206196,-0.1637511602972379,-0.06463760854353516,-0.7269310039026208
